id_geoentity|description|date_in|date_out
71|[Cambodia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
72|[Cameroon] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
73|[Canada] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
74|[Sri Lanka] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
75|[Chad] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
76|[Honduras] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
77|[Malta] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
78|[Costa Rica] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
79|[Croatia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
80|[Qatar] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
81|[Niue] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
82|[Cuba] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
83|[Cyprus] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
84|[Czech Republic] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
85|[Denmark] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
86|[Italy] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
87|[France] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
88|[Malvinas] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
89|[British Virgin Islands] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
90|[French Polynesia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
91|[Dominican Republic] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
92|[Finland] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
93|[Congo] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
94|[Sudan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
95|[Kiribati] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
96|[Iceland] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
97|[Japan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
98|[New Caledonia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
99|[India] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
100|[Malawi] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
101|[China] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
102|[Grenada] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
103|[Guadeloupe] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
104|[Guam] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
105|[Equatorial Guinea] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
106|[Ethiopia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
107|[Eritrea] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
108|[Estonia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
109|[Fiji] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
110|[Holy See] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
111|[Åland Islands] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
112|[Indonesia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
113|[Ireland] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
114|[Israel] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
115|[Jamaica] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
116|[Gambia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
117|[Lithuania] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
118|[Luxembourg] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
119|[Madagascar] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
120|[Malaysia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
121|[Mali] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
122|[Mauritania] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
123|[South Sudan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
124|[Laos] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
125|[Iran] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
126|[Liechtenstein] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
127|[Puerto Rico] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
128|[Norfolk Island] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
129|[Mongolia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
130|[Montenegro] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
131|[Guinea-Bissau] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
132|[Oman] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
133|[Namibia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
134|[Nepal] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
135|[Maldives] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
136|[Martinique] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
137|[Kazakhstan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
138|[Iraq] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
139|[Nicaragua] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
140|[Niger] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
141|[Macao] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
142|[U.S. Virgin Islands] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
143|[Nigeria] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
144|[Norway] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
145|[French Guiana] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
146|[Mauritius] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
147|[Monaco] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
148|[Montserrat] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
149|[Pakistan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
150|[Papua New Guinea] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
151|[Nauru] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
152|[Curaçao] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
153|[Peru] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
154|[Philippines] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
155|[Poland] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
156|[Portugal] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
157|[Aruba] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
158|[Sint Maarten (Dutch part)] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
159|[Bonaire, Saint Eustatius and Saba] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
160|[Marshall Islands] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
161|[Gabon] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
162|[Brazil] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
163|[Afghanistan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
164|[Albania] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
165|[Algeria] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
166|[Lebanon] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
167|[Lesotho] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
168|[Slovenia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
169|[Somalia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
170|[Pitcairn] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
171|[Zimbabwe] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
172|[Suriname] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
173|[Swaziland] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
174|[Switzerland] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
175|[Tajikistan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
176|[Thailand] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
177|[Togo] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
178|[Trinidad and Tobago] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
179|[United Arab Emirates] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
180|[Vanuatu] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
181|[Turkey] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
182|[Turkmenistan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
183|[Uganda] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
184|[Ukraine] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
185|[Egypt] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
186|[Yemen] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
187|[Zambia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
188|[Andorra] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
189|[Réunion] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
190|[Tanzania] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
191|[The Congo] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
192|[Moldova] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
193|[Macedonia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
194|[Saint-Barthélemy] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
195|[Saint Helena] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
196|[American Samoa] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
197|[Venezuela] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
198|[Tuvalu] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
199|[Saint Pierre and Miquelon] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
200|[Guernsey] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
201|[Jersey] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
202|[United Kingdom] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
203|[San Marino] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
204|[Sao Tome and Principe] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
205|[Seychelles] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
206|[South Africa] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
207|[South Korea] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
208|[Singapore] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
209|[Viet Nam] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
210|[Serbia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
211|[Svalbard and Jan Mayen Islands] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
212|[Tokelau] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
213|[Tonga] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
214|[Turks and Caicos Islands] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
215|[Georgia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
216|[Isle of Man] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
217|[Samoa] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
218|[Germany] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
219|[Palestine] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
220|[Hong Kong] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
221|[Ghana] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
222|[Kenya] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
223|[Greece] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
224|[New Zealand] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
225|[Greenland] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
226|[Micronesia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
227|[Saint-Martin (French part)] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
228|[Côte d'Ivoire] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
229|[Libya] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
230|[Morocco] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
231|[Mozambique] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
232|[Panama] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
233|[Paraguay] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
234|[Romania] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
235|[Rwanda] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
236|[Spain] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
237|[Sweden] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
238|[Tunisia] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
239|[Uruguay] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
240|[Uzbekistan] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
241|[United States of America] contemporary by UN catalog as 2014-01-01.|1990-01-01 00:00:00|
